['LR', 'CART'];0.0;nan;0.0;0.16
['LR', 'NAIVE'];0.01;-0.39;-0.93;0.63
['LR', 'KNN'];0.02;0.22;0.81;0.16
['LR', 'SGD'];0.09;0.54;0.91;0.12
['LR', 'SVC'];0.15;0.84;0.99;0.05
['LR', 'MLP'];0.02;-0.13;-0.5;0.35
['LR', 'EXTRA'];0.0;nan;0.0;0.16
['CART', 'NAIVE'];0.0;nan;0.0;0.48
['CART', 'KNN'];0.0;nan;0.0;0.03
['CART', 'SGD'];0.0;nan;0.0;0.14
['CART', 'SVC'];0.0;nan;0.0;0.19
['CART', 'MLP'];0.0;nan;0.0;0.21
['CART', 'EXTRA'];0.0;nan;0.0;0.0
['NAIVE', 'KNN'];0.01;-0.04;-0.23;0.49
['NAIVE', 'SGD'];0.03;-0.22;-0.61;0.57
['NAIVE', 'SVC'];0.0;-0.47;-1.0;0.67
['NAIVE', 'MLP'];0.21;0.5;0.96;0.29
['NAIVE', 'EXTRA'];0.0;nan;0.0;0.48
['KNN', 'SGD'];0.03;0.37;0.96;0.12
['KNN', 'SVC'];0.02;0.2;0.78;0.18
['KNN', 'MLP'];0.02;0.18;0.74;0.21
['KNN', 'EXTRA'];0.0;nan;0.0;0.03
['SGD', 'SVC'];0.1;0.54;0.91;0.13
['SGD', 'MLP'];0.04;0.06;0.18;0.28
['SGD', 'EXTRA'];0.0;nan;0.0;0.14
['SVC', 'MLP'];0.01;-0.2;-0.77;0.39
['SVC', 'EXTRA'];0.0;nan;0.0;0.19
['MLP', 'EXTRA'];0.0;nan;0.0;0.21
['LR', 'CART', 'NAIVE'];0.0;nan;-0.31;0.43
['LR', 'CART', 'KNN'];0.01;nan;0.27;0.12
['LR', 'CART', 'SGD'];0.03;nan;0.3;0.14
['LR', 'CART', 'SVC'];0.05;nan;0.33;0.13
['LR', 'CART', 'MLP'];0.01;nan;-0.17;0.24
['LR', 'CART', 'EXTRA'];0.0;nan;0.0;0.11
['LR', 'NAIVE', 'KNN'];0.01;-0.07;-0.11;0.43
['LR', 'NAIVE', 'SGD'];0.04;-0.02;-0.21;0.44
['LR', 'NAIVE', 'SVC'];0.05;-0.0;-0.31;0.45
['LR', 'NAIVE', 'MLP'];0.08;-0.0;-0.15;0.42
['LR', 'NAIVE', 'EXTRA'];0.0;nan;-0.31;0.43
['LR', 'KNN', 'SGD'];0.05;0.38;0.89;0.13
['LR', 'KNN', 'SVC'];0.06;0.42;0.86;0.13
['LR', 'KNN', 'MLP'];0.02;0.09;0.35;0.24
['LR', 'KNN', 'EXTRA'];0.01;nan;0.27;0.12
['LR', 'SGD', 'SVC'];0.12;0.64;0.94;0.1
['LR', 'SGD', 'MLP'];0.05;0.15;0.2;0.25
['LR', 'SGD', 'EXTRA'];0.03;nan;0.3;0.14
['LR', 'SVC', 'MLP'];0.06;0.17;-0.09;0.26
['LR', 'SVC', 'EXTRA'];0.05;nan;0.33;0.13
['LR', 'MLP', 'EXTRA'];0.01;nan;-0.17;0.24
['CART', 'NAIVE', 'KNN'];0.0;nan;-0.08;0.34
['CART', 'NAIVE', 'SGD'];0.01;nan;-0.2;0.4
['CART', 'NAIVE', 'SVC'];0.0;nan;-0.33;0.45
['CART', 'NAIVE', 'MLP'];0.07;nan;0.32;0.33
['CART', 'NAIVE', 'EXTRA'];0.0;nan;0.0;0.32
['CART', 'KNN', 'SGD'];0.01;nan;0.32;0.1
['CART', 'KNN', 'SVC'];0.01;nan;0.26;0.13
['CART', 'KNN', 'MLP'];0.01;nan;0.25;0.15
['CART', 'KNN', 'EXTRA'];0.0;nan;0.0;0.02
['CART', 'SGD', 'SVC'];0.03;nan;0.3;0.15
['CART', 'SGD', 'MLP'];0.01;nan;0.06;0.21
['CART', 'SGD', 'EXTRA'];0.0;nan;0.0;0.1
['CART', 'SVC', 'MLP'];0.0;nan;-0.26;0.26
['CART', 'SVC', 'EXTRA'];0.0;nan;0.0;0.12
['CART', 'MLP', 'EXTRA'];0.0;nan;0.0;0.14
['NAIVE', 'KNN', 'SGD'];0.02;0.04;0.04;0.39
['NAIVE', 'KNN', 'SVC'];0.01;-0.1;-0.15;0.45
['NAIVE', 'KNN', 'MLP'];0.08;0.21;0.49;0.33
['NAIVE', 'KNN', 'EXTRA'];0.0;nan;-0.08;0.34
['NAIVE', 'SGD', 'SVC'];0.04;-0.05;-0.23;0.46
['NAIVE', 'SGD', 'MLP'];0.09;0.11;0.18;0.38
['NAIVE', 'SGD', 'EXTRA'];0.01;nan;-0.2;0.4
['NAIVE', 'SVC', 'MLP'];0.07;-0.06;-0.27;0.45
['NAIVE', 'SVC', 'EXTRA'];0.0;nan;-0.33;0.45
['NAIVE', 'MLP', 'EXTRA'];0.07;nan;0.32;0.33
['KNN', 'SGD', 'SVC'];0.05;0.37;0.88;0.14
['KNN', 'SGD', 'MLP'];0.03;0.2;0.63;0.2
['KNN', 'SGD', 'EXTRA'];0.01;nan;0.32;0.1
['KNN', 'SVC', 'MLP'];0.02;0.06;0.25;0.26
['KNN', 'SVC', 'EXTRA'];0.01;nan;0.26;0.13
['KNN', 'MLP', 'EXTRA'];0.01;nan;0.25;0.15
['SGD', 'SVC', 'MLP'];0.05;0.13;0.1;0.27
['SGD', 'SVC', 'EXTRA'];0.03;nan;0.3;0.15
['SGD', 'MLP', 'EXTRA'];0.01;nan;0.06;0.21
['SVC', 'MLP', 'EXTRA'];0.0;nan;-0.26;0.26
['LR', 'CART', 'NAIVE', 'KNN'];0.01;nan;-0.06;0.33
['LR', 'CART', 'NAIVE', 'SGD'];0.02;nan;-0.1;0.35
['LR', 'CART', 'NAIVE', 'SVC'];0.03;nan;-0.16;0.36
['LR', 'CART', 'NAIVE', 'MLP'];0.04;nan;-0.08;0.35
['LR', 'CART', 'NAIVE', 'EXTRA'];0.0;nan;-0.15;0.32
['LR', 'CART', 'KNN', 'SGD'];0.02;nan;0.45;0.12
['LR', 'CART', 'KNN', 'SVC'];0.03;nan;0.43;0.13
['LR', 'CART', 'KNN', 'MLP'];0.01;nan;0.17;0.19
['LR', 'CART', 'KNN', 'EXTRA'];0.0;nan;0.13;0.09
['LR', 'CART', 'SGD', 'SVC'];0.06;nan;0.47;0.13
['LR', 'CART', 'SGD', 'MLP'];0.02;nan;0.1;0.21
['LR', 'CART', 'SGD', 'EXTRA'];0.02;nan;0.15;0.12
['LR', 'CART', 'SVC', 'MLP'];0.03;nan;-0.05;0.22
['LR', 'CART', 'SVC', 'EXTRA'];0.03;nan;0.17;0.12
['LR', 'CART', 'MLP', 'EXTRA'];0.0;nan;-0.08;0.18
['LR', 'NAIVE', 'KNN', 'SGD'];0.03;0.08;0.15;0.35
['LR', 'NAIVE', 'KNN', 'SVC'];0.04;0.06;0.07;0.36
['LR', 'NAIVE', 'KNN', 'MLP'];0.05;0.06;0.14;0.35
['LR', 'NAIVE', 'KNN', 'EXTRA'];0.01;nan;-0.06;0.33
['LR', 'NAIVE', 'SGD', 'SVC'];0.06;0.14;0.05;0.36
['LR', 'NAIVE', 'SGD', 'MLP'];0.07;0.06;0.0;0.37
['LR', 'NAIVE', 'SGD', 'EXTRA'];0.02;nan;-0.1;0.35
['LR', 'NAIVE', 'SVC', 'MLP'];0.07;0.03;-0.21;0.4
['LR', 'NAIVE', 'SVC', 'EXTRA'];0.03;nan;-0.16;0.36
['LR', 'NAIVE', 'MLP', 'EXTRA'];0.04;nan;-0.08;0.35
['LR', 'KNN', 'SGD', 'SVC'];0.07;0.45;0.89;0.13
['LR', 'KNN', 'SGD', 'MLP'];0.04;0.21;0.52;0.21
['LR', 'KNN', 'SGD', 'EXTRA'];0.02;nan;0.45;0.12
['LR', 'KNN', 'SVC', 'MLP'];0.04;0.19;0.34;0.22
['LR', 'KNN', 'SVC', 'EXTRA'];0.03;nan;0.43;0.13
['LR', 'KNN', 'MLP', 'EXTRA'];0.01;nan;0.17;0.19
['LR', 'SGD', 'SVC', 'MLP'];0.07;0.27;0.29;0.22
['LR', 'SGD', 'SVC', 'EXTRA'];0.06;nan;0.47;0.13
['LR', 'SGD', 'MLP', 'EXTRA'];0.02;nan;0.1;0.21
['LR', 'SVC', 'MLP', 'EXTRA'];0.03;nan;-0.05;0.22
['CART', 'NAIVE', 'KNN', 'SGD'];0.01;nan;0.02;0.31
['CART', 'NAIVE', 'KNN', 'SVC'];0.01;nan;-0.08;0.34
['CART', 'NAIVE', 'KNN', 'MLP'];0.04;nan;0.24;0.29
['CART', 'NAIVE', 'KNN', 'EXTRA'];0.0;nan;-0.04;0.25
['CART', 'NAIVE', 'SGD', 'SVC'];0.02;nan;-0.12;0.36
['CART', 'NAIVE', 'SGD', 'MLP'];0.05;nan;0.09;0.33
